Thread,hundredTurnsRtime,fourHundredTurnsRtime,sevenHundredTurnsRtime,thousandTurnsRTime,fiveThousandTurnsRTime
1,0.000013,0.000004,0.000011,0.000013,0.000006
2,0.000028,0.000033,0.000005,0.000005,0.000023
3,0.000004,0.000012,0.000010,0.000005,0.000009
4,0.000011,0.000004,0.000010,0.000010,0.000011
5,0.000018,0.000007,0.000008,0.000006,0.000009
6,0.000016,0.000005,0.000006,0.000014,0.000012
7,0.000005,0.000015,0.000014,0.000010,0.000030
8,0.000004,0.000008,0.000007,0.000013,0.000010
9,0.000005,0.000008,0.000007,0.000009,0.000008
10,0.000004,0.000015,0.000005,0.000011,0.000011
11,0.000005,0.000010,0.000010,0.000006,0.000009
12,0.000007,0.000014,0.000010,0.000011,0.000021
13,0.000004,0.000008,0.000008,0.000029,0.000011
14,0.000006,0.000013,0.000007,0.000006,0.000014
15,0.000012,0.000006,0.000013,0.000028,0.000011
16,0.000009,0.000007,0.000007,0.000006,0.000011