Thread,16*16,64*64,512*512
1,0.000004,0.000004,0.000003
2,0.000025,0.000004,0.000004
3,0.000003,0.000004,0.000005
4,0.000021,0.000006,0.000004
5,0.000003,0.000003,0.000003
6,0.000020,0.000003,0.000004
7,0.000003,0.000003,0.000015
8,0.000003,0.000003,0.000041
9,0.000004,0.000003,0.000004
10,0.000003,0.000003,0.000004
11,0.000004,0.000005,0.000003
12,0.000003,0.000005,0.000004
13,0.000007,0.000009,0.000006
14,0.000003,0.000003,0.000013
15,0.000003,0.000007,0.000005
16,0.000003,0.000003,0.000006